Frequency[GHz],|S21|[dB],Phase[deg]
0.05000,0.0000,-15.0195
0.05652,0.0104,-16.8712
0.06304,-0.0300,-18.8487
0.06957,0.0176,-21.0507
0.07609,-0.0045,-22.7453
0.08261,-0.0296,-24.8513
0.08913,0.0230,-26.7700
0.09565,-0.0225,-28.6880
0.10217,0.0085,-30.7177
0.10870,-0.0183,-32.6681
0.11522,0.0200,-34.7536
0.12174,0.0272,-36.7535
0.12826,-0.0247,-38.7209
0.13478,-0.0449,-40.7107
0.14130,-0.0093,-42.7612
0.14783,-0.0007,-44.6905
0.15435,0.0012,-46.9346
0.16087,0.0099,-49.0620
0.16739,0.0077,-50.9339
0.17391,-0.0507,-53.1721
0.18043,0.0187,-55.2765
0.18696,-0.0074,-57.3375
0.19348,0.0290,-59.3481
0.20000,-0.0106,-61.4371
0.20652,-0.0259,-63.5546
0.21304,0.0124,-65.7094
0.21957,-0.0090,-67.9303
0.22609,-0.0293,-69.8631
0.23261,-0.0117,-72.1645
0.23913,0.0071,-74.3561
0.24565,0.0046,-76.5974
0.25217,0.0193,-78.6496
0.25870,-0.0359,-80.9486
0.26522,-0.0131,-83.1640
0.27174,-0.0506,-85.4334
0.27826,-0.0554,-87.8935
0.28478,-0.0363,-90.0680
0.29130,-0.0483,-92.4443
0.29783,-0.0823,-94.8369
0.30435,-0.0828,-97.3175
0.31087,-0.0993,-99.7545
0.31739,-0.0876,-102.0301
0.32391,-0.1577,-104.4264
0.33043,-0.1361,-107.2248
0.33696,-0.1463,-109.5607
0.34348,-0.1976,-112.2971
0.35000,-0.2562,-114.8285
0.35652,-0.3180,-117.5980
0.36304,-0.3270,-120.0655
0.36957,-0.3229,-123.0881
0.37609,-0.4487,-125.8308
0.38261,-0.4738,-128.4847
0.38913,-0.5434,-131.1517
0.39565,-0.5972,-133.9447
0.40217,-0.6794,-136.7700
0.40870,-0.8173,-139.7484
0.41522,-0.9114,-142.3625
0.42174,-0.9395,-145.5765
0.42826,-1.0943,-148.2977
0.43478,-1.2489,-151.4090
0.44130,-1.3565,-154.0954
0.44783,-1.5033,-157.1853
0.45435,-1.6332,-160.1056
0.46087,-1.8036,-162.9903
0.46739,-2.0055,-165.6712
0.47391,-2.2049,-168.7687
0.48043,-2.3795,-171.8067
0.48696,-2.5558,-174.4137
0.49348,-2.7894,-177.0749
0.50000,-3.0043,-179.7909
0.50652,-3.2548,177.2207
0.51304,-3.4844,174.5973
0.51957,-3.7121,171.9247
0.52609,-3.9881,169.2658
0.53261,-4.2221,167.0227
0.53913,-4.5304,163.9955
0.54565,-4.8198,161.5951
0.55217,-5.0347,159.3946
0.55870,-5.3627,156.8487
0.56522,-5.5998,154.5263
0.57174,-5.9680,152.2326
0.57826,-6.2762,150.2184
0.58478,-6.5031,147.7876
0.59130,-6.8765,145.8471
0.59783,-7.1437,144.0686
0.60435,-7.4658,142.2929
0.61087,-7.7367,140.0075
0.61739,-8.0907,138.2644
0.62391,-8.3804,136.3425
0.63043,-8.6751,134.2299
0.63696,-8.9745,132.7462
0.64348,-9.2932,130.4829
0.65000,-9.6391,128.8906
0.65652,-9.9289,127.8392
0.66304,-10.2051,126.5277
0.66957,-10.5953,124.3654
0.67609,-10.8592,122.4593
0.68261,-11.1554,121.5693
0.68913,-11.4486,120.6516
0.69565,-11.7313,118.4095
0.70217,-12.1184,116.6851
0.70870,-12.3477,116.9020
0.71522,-12.7969,114.8074
0.72174,-12.9367,113.5009
0.72826,-13.2310,112.5765
0.73478,-13.5810,110.7359
0.74130,-13.8607,110.5951
0.74783,-14.2353,108.6602
0.75435,-14.5026,106.8217
0.76087,-14.7194,106.2940
0.76739,-15.0115,105.9303
0.77391,-15.2756,105.4799
0.78043,-15.6066,104.2144
0.78696,-15.7926,103.4879
0.79348,-16.1593,100.0913
0.80000,-16.5099,100.6040
0.80652,-16.5961,100.0675
0.81304,-16.8597,99.3685
0.81957,-17.1318,98.3099
0.82609,-17.5338,96.9351
0.83261,-17.7974,96.9121
0.83913,-18.2366,93.4328
0.84565,-18.2070,94.7068
0.85217,-18.8980,94.1471
0.85870,-18.9081,92.1332
0.86522,-19.1631,90.1338
0.87174,-19.2273,89.4517
0.87826,-19.6195,90.6225
0.88478,-20.0403,89.0287
0.89130,-20.3813,88.3767
0.89783,-20.5068,87.1956
0.90435,-20.6046,86.8518
0.91087,-20.8733,87.6567
0.91739,-21.1745,87.3999
0.92391,-21.5012,84.7752
0.93043,-21.6720,86.0361
0.93696,-21.6030,82.0547
0.94348,-22.3315,82.8731
0.95000,-22.3456,84.0306
0.95652,-22.2054,82.6820
0.96304,-22.6837,82.1747
0.96957,-23.1470,80.7487
0.97609,-23.0561,78.7314
0.98261,-23.7500,81.7431
0.98913,-23.8016,82.1606
0.99565,-23.5238,78.3073
1.00217,-23.6781,78.7831
1.00870,-24.8806,76.1489
1.01522,-24.3930,76.1707
1.02174,-24.2984,77.3597
1.02826,-25.1627,73.7368
1.03478,-25.2715,77.0630
1.04130,-25.0320,75.2892
1.04783,-25.9527,75.6037
1.05435,-25.8830,76.3313
1.06087,-26.1004,71.7056
1.06739,-26.9718,69.7647
1.07391,-26.6378,76.9638
1.08043,-26.9730,74.2559
1.08696,-26.6183,71.2709
1.09348,-26.3145,69.9988
1.10000,-27.2258,72.5661
1.10652,-27.7787,69.9923
1.11304,-27.8196,73.6040
1.11957,-27.4994,62.8063
1.12609,-27.7251,68.3722
1.13261,-28.8613,63.7946
1.13913,-28.9966,64.3287
1.14565,-29.5339,61.6366
1.15217,-28.6259,65.9121
1.15870,-29.2799,67.5046
1.16522,-29.5330,62.8802
1.17174,-29.9272,64.3857
1.17826,-29.7419,60.3392
1.18478,-30.6317,66.0141
1.19130,-30.4638,65.9120
1.19783,-30.4357,61.1091
1.20435,-29.5418,61.9889
1.21087,-30.5247,63.5218
1.21739,-31.5863,64.2597
1.22391,-31.4706,62.0569
1.23043,-30.7552,66.3432
1.23696,-30.6299,56.3398
1.24348,-31.2023,58.9962
1.25000,-31.0228,58.2507
1.25652,-31.0103,63.0867
1.26304,-33.1967,60.1171
1.26957,-32.3685,53.7496
1.27609,-32.8906,48.3312
1.28261,-32.2043,58.5454
1.28913,-33.1711,58.5129
1.29565,-33.0432,52.5358
1.30217,-33.9602,58.3420
1.30870,-32.6575,57.0501
1.31522,-34.0145,61.2233
1.32174,-34.6215,61.2051
1.32826,-32.8393,58.5561
1.33478,-34.7180,51.9739
1.34130,-34.0688,43.6386
1.34783,-32.6890,64.9216
1.35435,-34.8985,54.9972
1.36087,-35.8644,60.7218
1.36739,-36.6246,64.7385
1.37391,-36.1655,65.8896
1.38043,-34.4141,55.6952
1.38696,-35.3887,64.4844
1.39348,-34.5160,51.0666
1.40000,-35.0584,45.9063
1.40652,-37.5377,48.7109
1.41304,-34.7817,46.5727
1.41957,-34.8163,58.2378
1.42609,-34.8105,51.7775
1.43261,-36.8950,53.8510
1.43913,-35.3832,51.0587
1.44565,-37.9966,57.4203
1.45217,-36.6172,48.3682
1.45870,-38.9256,48.2373
1.46522,-37.7865,51.1691
1.47174,-36.8649,48.4736
1.47826,-37.6903,49.3936
1.48478,-37.0722,55.6907
1.49130,-35.6366,55.3319
1.49783,-36.2011,52.3825
1.50435,-39.8918,60.5484
1.51087,-38.6224,41.5498
1.51739,-38.5656,41.0252
1.52391,-40.7959,49.2232
1.53043,-38.4488,47.0795
1.53696,-39.6279,63.6710
1.54348,-37.5163,40.8659
1.55000,-39.3108,52.2866
1.55652,-39.3421,50.5642
1.56304,-38.4031,39.1777
1.56957,-40.8855,43.5066
1.57609,-37.3477,54.1502
1.58261,-39.5421,64.2992
1.58913,-42.2724,44.9950
1.59565,-43.7687,55.0023
1.60217,-41.5621,44.0512
1.60870,-39.2667,39.4431
1.61522,-38.8515,53.9971
1.62174,-38.6171,47.2944
1.62826,-40.4405,64.7471
1.63478,-40.4242,63.3911
1.64130,-40.1610,59.2014
1.64783,-39.7147,47.1436
1.65435,-40.4517,46.5908
1.66087,-41.9133,44.6402
1.66739,-42.7580,18.2398
1.67391,-42.4252,45.5602
1.68043,-39.4319,59.0736
1.68696,-40.7437,28.4413
1.69348,-44.6044,44.1589
1.70000,-40.6782,52.0009
1.70652,-39.9859,32.0744
1.71304,-43.3694,37.2175
1.71957,-39.6540,51.0007
1.72609,-42.8000,57.8056
1.73261,-39.2280,35.2598
1.73913,-48.8560,82.8151
1.74565,-44.1524,64.9839
1.75217,-44.5038,62.7800
1.75870,-39.9836,36.8973
1.76522,-41.3074,50.9468
1.77174,-42.2128,57.7726
1.77826,-46.0134,65.9601
1.78478,-42.3321,46.3727
1.79130,-45.9358,20.7919
1.79783,-44.2722,60.0548
1.80435,-45.2047,75.2089
1.81087,-48.5046,55.5051
1.81739,-45.6430,25.6364
1.82391,-44.3559,36.7545
1.83043,-46.9291,16.1222
1.83696,-44.8007,48.3052
1.84348,-47.5802,82.5172
1.85000,-47.0750,21.1226
1.85652,-47.9199,61.4424
1.86304,-43.3201,53.8771
1.86957,-42.7652,48.4665
1.87609,-44.6651,64.7247
1.88261,-49.3766,58.8836
1.88913,-44.0725,23.3483
1.89565,-46.0372,27.7296
1.90217,-46.2514,60.5044
1.90870,-41.8701,107.1144
1.91522,-43.4319,58.8191
1.92174,-42.2196,51.6772
1.92826,-41.9448,44.0397
1.93478,-53.3605,-11.1352
1.94130,-49.9334,47.8827
1.94783,-50.1403,36.5997
1.95435,-42.8400,45.8701
1.96087,-44.3130,80.9492
1.96739,-49.6421,22.5491
1.97391,-50.5507,62.2834
1.98043,-45.6763,44.1560
1.98696,-56.5150,88.0981
1.99348,-47.8524,16.8481
2.00000,-52.6251,26.3494