Frequency[kHz],Re[Z_Ohm],Im[Z_Ohm]
5.000000,0.289884,20.229615
5.050263,0.296026,20.440093
5.101032,0.302305,20.652912
5.152310,0.308722,20.868101
5.204105,0.315283,21.085693
5.256420,0.321990,21.305718
5.309261,0.328847,21.528210
5.362633,0.335857,21.753202
5.416541,0.343024,21.980726
5.470992,0.350353,22.210818
5.525990,0.357847,22.443512
5.581540,0.365510,22.678844
5.637650,0.373346,22.916851
5.694323,0.381361,23.157568
5.751566,0.389557,23.401034
5.809384,0.397940,23.647287
5.867784,0.406515,23.896366
5.926771,0.415285,24.148312
5.986350,0.424257,24.403164
6.046529,0.433436,24.660965
6.107312,0.442826,24.921756
6.168707,0.452434,25.185582
6.230719,0.462264,25.452485
6.293354,0.472322,25.722512
6.356619,0.482616,25.995708
6.420520,0.493150,26.272121
6.485063,0.503930,26.551797
6.550255,0.514965,26.834787
6.616102,0.526260,27.121139
6.682611,0.537821,27.410907
6.749789,0.549658,27.704140
6.817642,0.561776,28.000894
6.886178,0.574183,28.301223
6.955402,0.586888,28.605182
7.025322,0.599898,28.912829
7.095945,0.613222,29.224223
7.167278,0.626868,29.539423
7.239328,0.640846,29.858490
7.312102,0.655165,30.181487
7.385608,0.669834,30.508479
7.459853,0.684863,30.839530
7.534844,0.700263,31.174710
7.610589,0.716044,31.514085
7.687096,0.732217,31.857728
7.764371,0.748793,32.205711
7.842424,0.765785,32.558108
7.921261,0.783204,32.914995
8.000890,0.801063,33.276450
8.081320,0.819376,33.642554
8.162559,0.838155,34.013389
8.244614,0.857414,34.389040
8.327494,0.877169,34.769593
8.411208,0.897434,35.155137
8.495762,0.918225,35.545765
8.581167,0.939559,35.941569
8.667431,0.961452,36.342647
8.754561,0.983921,36.749098
8.842568,1.006985,37.161025
8.931459,1.030664,37.578532
9.021243,1.054976,38.001728
9.111931,1.079942,38.430723
9.203530,1.105583,38.865633
9.296049,1.131923,39.306576
9.389499,1.158982,39.753673
9.483888,1.186787,40.207050
9.579226,1.215361,40.666836
9.675523,1.244731,41.133163
9.772787,1.274924,41.606170
9.871030,1.305968,42.085997
9.970260,1.337894,42.572792
10.070487,1.370731,43.066705
10.171722,1.404513,43.567893
10.273975,1.439272,44.076515
10.377255,1.475045,44.592739
10.481574,1.511867,45.116738
10.586941,1.549778,45.648687
10.693368,1.588817,46.188773
10.800864,1.629028,46.737186
10.909442,1.670454,47.294122
11.019110,1.713141,47.859786
11.129881,1.757138,48.434390
11.241766,1.802496,49.018154
11.354775,1.849269,49.611305
11.468921,1.897512,50.214078
11.584214,1.947285,50.826720
11.700666,1.998650,51.449484
11.818288,2.051671,52.082634
11.937093,2.106417,52.726446
12.057092,2.162961,53.381204
12.178298,2.221379,54.047206
12.300722,2.281750,54.724760
12.424377,2.344160,55.414188
12.549274,2.408698,56.115826
12.675428,2.475458,56.830021
12.802849,2.544539,57.557138
12.931552,2.616047,58.297556
13.061548,2.690094,59.051673
13.192851,2.766798,59.819901
13.325474,2.846283,60.602673
13.459430,2.928683,61.400441
13.594733,3.014138,62.213677
13.731396,3.102797,63.042877
13.869432,3.194821,63.888559
14.008857,3.290376,64.751264
14.149683,3.389645,65.631564
14.291924,3.492818,66.530054
14.435596,3.600100,67.447362
14.580712,3.711709,68.384147
14.727286,3.827878,69.341102
14.875334,3.948856,70.318954
15.024870,4.074911,71.318471
15.175910,4.206328,72.340461
15.328468,4.343414,73.385776
15.482559,4.486497,74.455315
15.638200,4.635931,75.550027
15.795405,4.792097,76.670915
15.954191,4.955405,77.819040
16.114572,5.126295,78.995525
16.276566,5.305246,80.201561
16.440189,5.492773,81.438409
16.605456,5.689433,82.707408
16.772385,5.895830,84.009982
16.940991,6.112623,85.347643
17.111293,6.340521,86.722002
17.283306,6.580303,88.134775
17.457049,6.832812,89.587794
17.632539,7.098972,91.083012
17.809792,7.379790,92.622518
17.988828,7.676371,94.208550
18.169663,7.989925,95.843501
18.352316,8.321784,97.529943
18.536805,8.673411,99.270633
18.723149,9.046421,101.068540
18.911366,9.442598,102.926857
19.101475,9.863916,104.849029
19.293495,10.312568,106.838772
19.487445,10.790987,108.900106
19.683346,11.301889,111.037379
19.881215,11.848304,113.255307
20.081074,12.433627,115.559007
20.282941,13.061666,117.954043
20.486839,13.736709,120.446473
20.692785,14.463593,123.042902
20.900802,15.247794,125.750541
21.110910,16.095528,128.577278
21.323131,17.013871,131.531751
21.537484,18.010910,134.623435
21.753993,19.095911,137.862734
21.972678,20.279539,141.261092
22.193561,21.574104,144.831107
22.416665,22.993881,148.586664
22.642012,24.555482,152.543076
22.869624,26.278327,156.717242
23.099524,28.185221,161.127807
23.331735,30.303061,165.795333
23.566280,32.663738,170.742463
23.803183,35.305245,175.994065
24.042468,38.273087,181.577340
24.284158,41.622066,187.521836
24.528278,45.418551,193.859334
24.774852,49.743375,200.623470
25.023905,54.695558,207.848967
25.275461,60.397093,215.570201
25.529546,66.999093,223.818704
25.786185,74.689679,232.618962
26.045404,83.704001,241.981484
26.307229,94.336763,251.891507
26.571686,106.957377,262.290769
26.838802,122.027116,273.048324
27.108603,140.115908,283.914299
27.381115,161.912479,294.447831
27.656368,188.213502,303.907956
27.934387,219.862085,311.097137
28.215202,257.580219,314.159809
28.498839,301.606863,310.382180
28.785327,351.042572,296.145396
29.074696,402.906357,267.363446
29.366973,451.292495,220.860199
29.662188,487.664965,156.761570
29.960372,503.452351,80.653757
30.261552,494.335582,3.016428
30.565761,462.907856,-64.972358
30.873027,417.041371,-116.214566
31.183383,365.638922,-149.285555
31.496858,315.409655,-166.748001
31.813484,270.049017,-172.628062
32.133294,230.908046,-170.740527
32.456318,197.971958,-164.045410
32.782590,170.601496,-154.607142
33.112141,147.963862,-143.775250
33.445005,129.241788,-132.392937
33.781216,113.716383,-120.966693
34.120806,100.787644,-109.787115
34.463810,89.968007,-99.009600
34.810262,80.866469,-88.706432
35.160197,73.171197,-78.899769
35.513650,66.633749,-69.582288
35.870656,61.055863,-60.730001
36.231250,56.278808,-52.310125
36.595470,52.174990,-44.285878
36.963351,48.641398,-36.619320
37.334930,45.594508,-29.273002
37.710245,42.966324,-22.210851
38.089332,40.701307,-15.398605
38.472230,38.753977,-8.803948
38.858978,37.087050,-2.396483
39.249613,35.669967,3.852396
39.644175,34.477755,9.969694
40.042703,33.490126,15.981031
40.445238,32.690778,21.910873
40.851819,32.066848,27.782773
41.262488,31.608500,33.619611
41.677285,31.308615,39.443833
42.096251,31.162573,45.277693
42.519430,31.168114,51.143502
42.946862,31.325275,57.063876
43.378591,31.636390,63.061999
43.814660,32.106173,69.161904
44.255113,32.741868,75.388761
44.699994,33.553478,81.769207
45.149347,34.554102,88.331696
45.603217,35.760377,95.106892
46.061649,37.193065,102.128107
46.524690,38.877808,109.431794
46.992386,40.846115,117.058105
47.464783,43.136623,125.051508
47.941930,45.796740,133.461488
48.423872,48.884771,142.343309
48.910660,52.472703,151.758833
49.402341,56.649858,161.777357
49.898965,61.527739,172.476395
50.400581,67.246490,183.942253
50.907240,73.983580,196.270126
51.418992,81.965564,209.563241
51.935888,91.484097,223.930148
52.457981,102.917844,239.478608
52.985322,116.762475,256.303266
53.517964,133.671496,274.462113
54.055961,154.510914,293.932757
54.599366,180.429519,314.532596
55.148233,212.941247,335.774984
55.702618,253.999520,356.614662
56.262577,305.999675,375.011538
56.828164,371.542661,387.232323
57.399437,452.588531,386.895131
57.976452,548.356621,364.170121
58.559269,651.459508,306.641258
59.147944,743.766709,204.729255
59.742536,798.303527,62.596054
60.343106,793.808803,-94.671975
60.949714,732.146025,-232.242970
61.562419,636.611667,-327.790823
62.181284,533.519073,-379.777324
62.806370,439.370639,-398.745697
63.437739,360.342985,-396.937899
64.075456,296.639473,-383.688902
64.719583,246.119922,-364.948936
65.370185,206.180206,-344.161449
66.027328,174.480258,-323.192397
66.691077,149.130484,-302.988258
67.361498,128.672453,-283.981740
68.038659,112.001025,-266.327127
68.722627,98.283035,-250.032836
69.413470,86.889167,-235.034861
70.111259,77.341392,-221.236915
70.816062,69.273822,-208.531984
71.527950,62.403996,-196.813557
72.246994,56.511905,-185.981139
72.973267,51.424646,-175.942633
73.706841,47.005146,-166.615044
74.447789,43.143814,-157.924303
75.196185,39.752323,-149.804666
75.952105,36.758938,-142.197938
76.715624,34.104972,-135.052661
77.486819,31.742081,-128.323319
78.265765,29.630185,-121.969615
79.052543,27.735848,-115.955811
79.847229,26.031017,-110.250155
80.649904,24.492029,-104.824371
81.460649,23.098816,-99.653215
82.279543,21.834282,-94.714096
83.106669,20.683794,-89.986742
83.942110,19.634773,-85.452913
84.785950,18.676364,-81.096153
85.638272,17.799163,-76.901572
86.499163,16.994993,-72.855664
87.368707,16.256724,-68.946137
88.246993,15.578117,-65.161779
89.134108,14.953698,-61.492328
90.030141,14.378650,-57.928368
90.935181,13.848727,-54.461229
91.849320,13.360177,-51.082909
92.772647,12.909678,-47.785997
93.705257,12.494284,-44.563606
94.647242,12.111379,-41.409319
95.598696,11.758639,-38.317133
96.559715,11.433997,-35.281415
97.530395,11.135616,-32.296861
98.510833,10.861860,-29.358453
99.501126,10.611280,-26.461435
100.501375,10.382589,-23.601270
101.511679,10.174649,-20.773622
102.532139,9.986459,-17.974321
103.562857,9.817142,-15.199347
104.603937,9.665934,-12.444800
105.655482,9.532178,-9.706881
106.717598,9.415317,-6.981875
107.790392,9.314886,-4.266126
108.873969,9.230511,-1.556022
109.968440,9.161902,1.152028
111.073913,9.108853,3.861605
112.190498,9.071238,6.576306
113.318309,9.049014,9.299757
114.457456,9.042216,12.035636
115.608056,9.050965,14.787690
116.770221,9.075462,17.559754
117.944070,9.115999,20.355775
119.129719,9.172958,23.179835
120.327287,9.246817,26.036171
121.536893,9.338159,28.929206
122.758659,9.447678,31.863572
123.992707,9.576190,34.844146
125.239161,9.724642,37.876080
126.498145,9.894131,40.964841
127.769785,10.085913,44.116252
129.054208,10.301428,47.336535
130.351543,10.542319,50.632371
131.661920,10.810461,54.010949
132.985469,11.107989,57.480042
134.322324,11.437339,61.048076
135.672617,11.801287,64.724219
137.036485,12.203004,68.518481
138.414063,12.646118,72.441824
139.805489,13.134786,76.506298
141.210903,13.673785,80.725189
142.630445,14.268618,85.113198
144.064257,14.925645,89.686648
145.512482,15.652241,94.463726
146.975267,16.456990,99.464767
148.452756,17.349925,104.712595
149.945097,18.342825,110.232919
151.452441,19.449583,116.054817
152.974937,20.686674,122.211307
154.512739,22.073738,128.740035
156.065999,23.634335,135.684119
157.634874,25.396907,143.093155
159.219520,27.396030,151.024469
160.820096,29.674052,159.544634
162.436762,32.283261,168.731352
164.069680,35.288789,178.675777
165.719012,38.772532,189.485403
167.384925,42.838538,201.287643
169.067585,47.620476,214.234283
170.767160,53.292172,228.506972
172.483820,60.082683,244.323920
174.217738,68.298233,261.947850
175.969085,78.354687,281.694933
177.738039,90.826505,303.943609
179.524774,106.521923,329.140217
181.329472,126.600439,357.793679
183.152311,152.759169,390.440461
184.993475,187.530701,427.534923
186.853147,234.754633,469.157720
188.731514,300.285480,514.286539
190.628763,392.870352,559.036894
192.545085,524.432008,592.645486
194.480670,706.361013,589.594166
196.435714,932.036517,500.980597
198.410411,1137.532077,272.132063
200.404959,1198.187692,-71.223073
202.419557,1064.411997,-380.831977
204.454407,837.834796,-548.841445
206.509713,626.460479,-595.485427
208.585680,465.811022,-579.229126
210.682516,351.624528,-539.073500
212.800431,271.283410,-493.356780
214.939636,214.059509,-449.357783
217.100346,172.476894,-409.483821
219.282777,141.597269,-374.176439
221.487147,118.180641,-343.149029
223.713677,100.077789,-315.892591
225.962590,85.837507,-291.874136
228.234109,74.460247,-270.607966
230.528464,65.243707,-251.675253
232.845883,57.684951,-234.723500
235.186598,51.417345,-219.459037
237.550843,46.169180,-205.637933
239.938856,41.736026,-193.057386
242.350874,37.961920,-181.548273
244.787139,34.726351,-170.968951
247.247895,31.935113,-161.200208
249.733388,29.513768,-152.141183
252.243867,27.402919,-143.706082
254.779583,25.554741,-135.821531
257.340790,23.930411,-128.424444
259.927743,22.498170,-121.460294
262.540703,21.231857,-114.881711
265.179929,20.109791,-108.647330
267.845686,19.113894,-102.720851
270.538242,18.229021,-97.070265
273.257864,17.442422,-91.667203
276.004826,16.743324,-86.486406
278.779403,16.122593,-81.505272
281.581871,15.572467,-76.703475
284.412511,15.086336,-72.062648
287.271606,14.658570,-67.566105
290.159444,14.284371,-63.198612
293.076311,13.959664,-58.946180
296.022501,13.680994,-54.795892
298.998307,13.445455,-50.735752
302.004029,13.250623,-46.754547
305.039965,13.094507,-42.841727
308.106421,12.975507,-38.987302
311.203703,12.892386,-35.181740
314.332121,12.844237,-31.415879
317.491988,12.830476,-27.680847
320.683619,12.850823,-23.967979
323.907335,12.905301,-20.268746
327.163458,12.994232,-16.574681
330.452313,13.118250,-12.877304
333.774230,13.278307,-9.168052
337.129541,13.475696,-5.438204
340.518582,13.712073,-1.678801
343.941692,13.989493,2.119436
347.399212,14.310455,5.966196
350.891491,14.677953,9.871675
354.418875,15.095541,13.846684
357.981719,15.567422,17.902772
361.580379,16.098544,22.052359
365.215216,16.694724,26.308895
368.886592,17.362808,30.687035
372.594874,18.110856,35.202848
376.340435,18.948381,39.874053
380.123649,19.886645,44.720305
383.944894,20.939027,49.763517
387.804552,22.121497,55.028252
391.703011,23.453209,60.542180
395.640659,24.957270,66.336623
399.617890,26.661723,72.447196
403.635104,28.600845,78.914575
407.692701,30.816837,85.785396
411.791088,33.362085,93.113319
415.930674,36.302181,100.960252
420.111874,39.720040,109.397740
424.335106,43.721534,118.508472
428.600792,48.443326,128.387771
432.909360,54.063874,139.144792
437.261241,60.819079,150.902804
441.656869,69.024763,163.797309
446.096685,79.109259,177.969471
450.581133,91.660882,193.549791
455.110662,107.496845,210.621859
459.685724,127.761359,229.145744
464.306777,154.057549,248.800268
468.974284,188.598637,268.664965
473.688713,234.293626,286.599429
478.450533,294.472433,298.118249
483.260222,371.445566,294.709560
488.118262,462.349542,262.661407
493.025137,551.664040,186.748733
497.981340,607.952390,65.105211
502.987365,602.245209,-74.304654
508.043715,538.269739,-188.220397
513.150894,448.066202,-254.587987
518.309413,360.598191,-279.446562
523.519789,288.380547,-278.487003
528.782543,232.803706,-264.462114
534.098202,191.167945,-244.969558
539.467297,160.185206,-223.923995
544.890366,137.098601,-203.156527
550.367951,119.847929,-183.428355
555.900600,106.958962,-164.979172
561.488867,97.393687,-147.805985
567.133310,90.425882,-131.800985
572.834495,85.550625,-116.818545
578.592992,82.421867,-102.707187
584.409378,80.810499,-89.324557
590.284233,80.576780,-76.544496
596.218146,81.652774,-64.260959
602.211710,84.031829,-52.391439
608.265525,87.763076,-40.881678
614.380198,92.949404,-29.713196
620.556339,99.747481,-18.915332
626.794566,108.367878,-8.583907
633.095504,119.072141,1.090882
639.459783,132.161181,9.784557
645.888040,147.945064,16.984745
652.380918,166.677997,21.926754
658.939066,188.435277,23.533286
665.563141,212.908052,20.398404
672.253806,239.114121,10.895523
679.011729,265.097956,-6.477011
685.837587,287.832255,-32.441354
692.732063,303.645582,-66.126496
699.695847,309.335064,-104.609717
706.729635,303.534279,-143.426500
713.834131,287.390329,-178.039847
721.010046,263.986761,-205.359317
728.258098,236.995570,-224.348969
735.579012,209.514401,-235.632194
742.973521,183.579549,-240.683670
750.442364,160.231565,-241.150434
757.986288,139.807981,-238.480885
765.606049,122.237347,-233.801238
773.302408,107.251581,-227.925042
781.076136,94.514342,-221.412258
788.928011,83.688867,-214.634849
796.858818,74.468858,-207.832380
804.869350,66.589152,-201.154050
812.960409,59.826333,-194.688671
821.132804,53.994938,-188.485330
829.387354,48.942187,-182.567371
837.724884,44.542619,-176.941725
846.146228,40.693238,-171.605101
854.652228,37.309357,-166.548056
863.243737,34.321155,-161.757663
871.921612,31.670860,-157.219234
880.686723,29.310481,-152.917425
889.539947,27.199980,-148.836933
898.482169,25.305808,-144.962920
907.514284,23.599725,-141.281254
916.637195,22.057858,-137.778639
925.851816,20.659935,-134.442668
935.159068,19.388668,-131.261829
944.559882,18.229254,-128.225481
954.055199,17.168966,-125.323811
963.645969,16.196818,-122.547784
973.333152,15.303294,-119.889092
983.117717,14.480118,-117.340092
993.000642,13.720069,-114.893757
1002.982917,13.016828,-112.543624
1013.065539,12.364842,-110.283741
1023.249519,11.759220,-108.108629
1033.535875,11.195641,-106.013234
1043.925635,10.670276,-103.992893
1054.419840,10.179720,-102.043298
1065.019540,9.720943,-100.160466
1075.725794,9.291237,-98.340709
1086.539675,8.888178,-96.580608
1097.462264,8.509588,-94.876991
1108.494653,8.153512,-93.226912
1119.637947,7.818185,-91.627630
1130.893260,7.502012,-90.076593
1142.261719,7.203552,-88.571421
1153.744461,6.921496,-87.109896
1165.342635,6.654654,-85.689943
1177.057401,6.401945,-84.309623
1188.889932,6.162382,-82.967119
1200.841410,5.935063,-81.660730
1212.913033,5.719163,-80.388859
1225.106007,5.513927,-79.150006
1237.421552,5.318660,-77.942762
1249.860901,5.132726,-76.765801
1262.425299,4.955536,-75.617874
1275.116002,4.786551,-74.497803
1287.934279,4.625270,-73.404477
1300.881415,4.471232,-72.336847
1313.958703,4.324011,-71.293922
1327.167452,4.183210,-70.274765
1340.508985,4.048462,-69.278486
1353.984634,3.919427,-68.304245
1367.595750,3.795787,-67.351245
1381.343693,3.677248,-66.418729
1395.229839,3.563535,-65.505978
1409.255578,3.454392,-64.612309
1423.422312,3.349578,-63.737073
1437.731459,3.248871,-62.879652
1452.184451,3.152061,-62.039457
1466.782734,3.058953,-61.215929
1481.527768,2.969362,-60.408532
1496.421028,2.883117,-59.616756
1511.464005,2.800056,-58.840115
1526.658204,2.720026,-58.078144
1542.005144,2.642886,-57.330397
1557.506361,2.568501,-56.596451
1573.163407,2.496744,-55.875897
1588.977847,2.427495,-55.168347
1604.951264,2.360643,-54.473427
1621.085256,2.296081,-53.790781
1637.381437,2.233709,-53.120064
1653.841437,2.173431,-52.460949
1670.466904,2.115159,-51.813118
1687.259501,2.058807,-51.176270
1704.220908,2.004295,-50.550112
1721.352821,1.951547,-49.934365
1738.656956,1.900490,-49.328759
1756.135043,1.851056,-48.733035
1773.788830,1.803180,-48.146943
1791.620085,1.756800,-47.570244
1809.630590,1.711857,-47.002704
1827.822149,1.668295,-46.444103
1846.196581,1.626061,-45.894224
1864.755724,1.585105,-45.352859
1883.501436,1.545378,-44.819810
1902.435592,1.506835,-44.294881
1921.560085,1.469431,-43.777887
1940.876831,1.433124,-43.268648
1960.387760,1.397876,-42.766988
1980.094826,1.363647,-42.272739
2000.000000,1.330401,-41.785739
